restId,itemName,price,calories,photo,createdAt,updatedAt
5,Thyme - Fresh,479.22,1445,http://dummyimage.com/171x100.png/ff4444/ffffff,2018-04-21 01:22:44,2021-04-25 18:20:02
3,Savory,614.21,1696,http://dummyimage.com/202x100.png/ff4444/ffffff,2018-09-19 09:51:04,2022-09-05 13:59:17
18,Potatoes - Parissienne,730.13,507,http://dummyimage.com/234x100.png/5fa2dd/ffffff,2015-09-23 23:59:15,2024-01-10 17:46:34
35,Tea - Herbal Orange Spice,609.1,162,http://dummyimage.com/144x100.png/cc0000/ffffff,2014-10-14 20:47:32,2022-08-19 23:21:33
15,Apricots - Dried,679.55,74,http://dummyimage.com/194x100.png/cc0000/ffffff,2018-10-08 09:25:21,2022-12-13 10:55:23
4,Cape Capensis - Fillet,129.51,721,http://dummyimage.com/196x100.png/ff4444/ffffff,2018-06-22 05:19:01,2023-05-22 12:42:31
8,Tomatoes - Roma,897.47,285,http://dummyimage.com/165x100.png/dddddd/000000,2017-09-15 16:40:14,2023-01-17 12:28:14
11,Island Oasis - Pina Colada,857.9,1332,http://dummyimage.com/125x100.png/cc0000/ffffff,2019-01-28 14:18:34,2024-03-23 17:56:38
37,Cheese - Cambozola,239.17,1837,http://dummyimage.com/200x100.png/dddddd/000000,2018-07-20 02:51:49,2022-07-23 01:49:46
22,Trueblue - Blueberry Cranberry,231.4,549,http://dummyimage.com/182x100.png/5fa2dd/ffffff,2018-05-11 17:21:50,2024-01-20 22:31:48
6,Gherkin,957.78,578,http://dummyimage.com/237x100.png/dddddd/000000,2019-05-14 23:36:20,2024-01-07 06:59:15
12,Skirt - 29 Foot,69.0,676,http://dummyimage.com/197x100.png/dddddd/000000,2016-11-01 00:41:38,2022-09-02 11:18:19
23,Longos - Grilled Veg Sandwiches,756.56,1289,http://dummyimage.com/218x100.png/cc0000/ffffff,2017-07-27 12:13:42,2021-08-17 13:01:34
33,Soup - Campbells Pasta Fagioli,277.29,1167,http://dummyimage.com/233x100.png/dddddd/000000,2015-03-10 10:28:04,2021-01-28 08:15:46
28,Tandoori Curry Paste,465.96,1672,http://dummyimage.com/209x100.png/dddddd/000000,2016-09-18 09:14:38,2022-07-02 18:17:52
21,Beer - Mill St Organic,755.93,863,http://dummyimage.com/140x100.png/5fa2dd/ffffff,2014-01-05 14:38:15,2022-10-04 11:44:37
39,Lettuce - California Mix,716.24,1419,http://dummyimage.com/130x100.png/ff4444/ffffff,2015-07-19 10:36:38,2023-11-09 07:28:06
26,Wine - Peller Estates Late,508.7,463,http://dummyimage.com/209x100.png/cc0000/ffffff,2016-05-01 11:54:54,2022-07-12 00:04:15
17,"Beans - Turtle, Black, Dry",373.52,1719,http://dummyimage.com/188x100.png/ff4444/ffffff,2015-02-04 09:22:52,2022-11-20 08:28:19
10,"Stock - Beef, White",20.72,1110,http://dummyimage.com/183x100.png/5fa2dd/ffffff,2020-07-29 00:21:04,2021-07-21 13:22:59
29,Banana Turning,687.66,1629,http://dummyimage.com/109x100.png/5fa2dd/ffffff,2015-06-17 11:30:03,2024-07-07 11:26:48
9,Carbonated Water - Strawberry,418.15,750,http://dummyimage.com/165x100.png/5fa2dd/ffffff,2020-11-15 01:53:30,2022-07-09 04:28:20
22,Bread Ww Cluster,862.97,1222,http://dummyimage.com/112x100.png/dddddd/000000,2014-04-19 07:44:07,2021-06-10 00:54:42
36,Longos - Chicken Cordon Bleu,612.87,1903,http://dummyimage.com/213x100.png/ff4444/ffffff,2014-10-06 02:31:07,2023-04-24 15:38:02
2,Veal - Leg,130.85,1198,http://dummyimage.com/241x100.png/5fa2dd/ffffff,2015-01-07 16:19:21,2021-06-29 08:36:37
24,Wine - Ej Gallo Sierra Valley,423.12,1401,http://dummyimage.com/136x100.png/ff4444/ffffff,2020-02-08 00:24:34,2024-06-03 17:12:50
15,Pastry - Chocolate Marble Tea,446.56,1640,http://dummyimage.com/154x100.png/ff4444/ffffff,2019-07-30 03:47:37,2024-05-01 01:10:31
20,Puree - Guava,339.03,914,http://dummyimage.com/240x100.png/cc0000/ffffff,2014-07-21 03:10:28,2021-07-15 23:07:37
37,Mix Pina Colada,790.91,1576,http://dummyimage.com/154x100.png/ff4444/ffffff,2019-04-14 04:06:31,2024-05-06 09:39:36
21,Chicken - Tenderloin,8.05,906,http://dummyimage.com/107x100.png/cc0000/ffffff,2019-11-04 07:47:06,2024-05-13 04:30:47
35,Cinnamon Rolls,28.01,763,http://dummyimage.com/244x100.png/dddddd/000000,2017-07-31 00:22:57,2021-11-25 06:55:04
39,Tomatoes - Hot House,921.42,1738,http://dummyimage.com/176x100.png/ff4444/ffffff,2016-03-29 15:38:50,2021-05-09 15:15:56
12,"Vermouth - Sweet, Cinzano",276.77,210,http://dummyimage.com/212x100.png/dddddd/000000,2016-10-29 18:06:01,2021-05-09 00:28:36
1,Macaroons - Two Bite Choc,951.2,349,http://dummyimage.com/123x100.png/dddddd/000000,2017-10-31 12:21:45,2021-07-04 22:48:45
40,Muffin - Mix - Mango Sour Cherry,61.2,339,http://dummyimage.com/201x100.png/cc0000/ffffff,2017-02-02 12:46:28,2023-02-13 00:47:55
11,Ice Cream Bar - Hageen Daz To,205.0,106,http://dummyimage.com/172x100.png/dddddd/000000,2018-04-06 21:34:50,2022-06-22 19:00:47
34,Cake Slab,819.18,62,http://dummyimage.com/148x100.png/ff4444/ffffff,2017-06-22 14:21:20,2021-05-24 19:54:43
16,"Pasta - Shells, Medium, Dry",710.73,149,http://dummyimage.com/136x100.png/5fa2dd/ffffff,2019-04-26 01:15:46,2023-06-17 04:25:21
32,Cheese - Camembert,98.62,812,http://dummyimage.com/204x100.png/ff4444/ffffff,2018-12-14 07:19:15,2022-09-11 00:54:33
19,Tumeric,117.64,1645,http://dummyimage.com/239x100.png/cc0000/ffffff,2019-07-19 18:53:36,2021-07-01 04:28:24
33,"Nut - Almond, Blanched, Sliced",809.59,1680,http://dummyimage.com/109x100.png/ff4444/ffffff,2018-07-05 14:35:03,2023-03-05 03:22:11
3,Gherkin - Sour,314.77,1765,http://dummyimage.com/129x100.png/dddddd/000000,2017-07-26 22:17:59,2022-08-01 11:40:29
23,Orange Roughy 4/6 Oz,284.17,1022,http://dummyimage.com/169x100.png/dddddd/000000,2019-10-06 22:16:11,2021-12-26 20:57:18
4,Chives - Fresh,105.66,1229,http://dummyimage.com/164x100.png/cc0000/ffffff,2018-07-04 14:16:56,2021-07-23 21:48:49
13,Lemon Grass,394.65,358,http://dummyimage.com/241x100.png/cc0000/ffffff,2014-07-30 21:30:20,2023-04-24 00:48:59
18,Juice - Lagoon Mango,556.97,1287,http://dummyimage.com/199x100.png/ff4444/ffffff,2017-03-20 11:19:05,2021-02-03 22:12:05
27,Persimmons,145.44,57,http://dummyimage.com/106x100.png/cc0000/ffffff,2019-11-30 18:57:18,2023-02-16 03:35:43
7,Crab Brie In Phyllo,196.72,1629,http://dummyimage.com/246x100.png/cc0000/ffffff,2016-09-21 11:30:32,2023-08-14 05:41:51
38,Towel Multifold,292.82,1709,http://dummyimage.com/169x100.png/5fa2dd/ffffff,2020-09-18 23:29:36,2021-04-07 16:46:21
6,"Chicken - Leg, Boneless",69.9,1951,http://dummyimage.com/241x100.png/cc0000/ffffff,2014-03-21 03:58:40,2021-09-13 03:54:44
26,Sauce - Ranch Dressing,163.06,1553,http://dummyimage.com/132x100.png/5fa2dd/ffffff,2017-04-16 14:37:31,2021-03-16 08:19:41
9,Mace Ground,118.78,1138,http://dummyimage.com/117x100.png/5fa2dd/ffffff,2015-08-28 15:23:45,2023-02-10 09:37:52
30,Latex Rubber Gloves Size 9,942.57,61,http://dummyimage.com/217x100.png/cc0000/ffffff,2016-12-30 13:07:46,2023-01-31 09:15:17
9,"Pasta - Linguini, Dry",513.91,432,http://dummyimage.com/131x100.png/5fa2dd/ffffff,2017-03-22 16:05:38,2021-08-13 08:11:50
37,Steampan Lid,793.95,436,http://dummyimage.com/247x100.png/ff4444/ffffff,2016-06-05 00:19:38,2021-05-19 00:38:31
6,Table Cloth 62x120 Colour,976.34,1801,http://dummyimage.com/204x100.png/ff4444/ffffff,2019-12-18 05:50:52,2022-12-04 23:38:01
30,Amaretto,261.25,591,http://dummyimage.com/149x100.png/5fa2dd/ffffff,2015-01-03 00:09:56,2021-11-27 21:39:53
18,Squash - Acorn,604.83,93,http://dummyimage.com/218x100.png/cc0000/ffffff,2016-12-06 02:35:36,2023-07-31 04:34:48
8,Sugar - Cubes,952.0,695,http://dummyimage.com/100x100.png/5fa2dd/ffffff,2019-07-15 22:49:59,2024-04-06 21:40:06
31,"Veal - Inside, Choice",880.39,1714,http://dummyimage.com/171x100.png/cc0000/ffffff,2020-12-04 00:23:53,2023-05-21 09:55:03
2,"Veal - Leg, Provimi - 50 Lb Max",581.39,1878,http://dummyimage.com/152x100.png/ff4444/ffffff,2014-02-21 20:10:48,2022-02-18 02:40:50
5,Lobster - Canned Premium,978.95,58,http://dummyimage.com/246x100.png/ff4444/ffffff,2019-05-19 01:09:52,2024-05-20 11:55:10
34,"Liqueur Banana, Ramazzotti",365.69,202,http://dummyimage.com/203x100.png/5fa2dd/ffffff,2015-10-08 14:40:53,2022-12-23 19:52:58
15,"Nut - Hazelnut, Whole",701.2,443,http://dummyimage.com/163x100.png/cc0000/ffffff,2017-12-30 07:03:36,2024-06-14 02:34:20
36,Apricots - Dried,734.56,686,http://dummyimage.com/120x100.png/cc0000/ffffff,2019-03-13 21:51:41,2023-05-10 07:04:10
33,Carbonated Water - Cherry,906.61,1236,http://dummyimage.com/160x100.png/dddddd/000000,2016-10-16 03:18:55,2024-07-15 15:42:41
11,Monkfish Fresh - Skin Off,482.97,270,http://dummyimage.com/152x100.png/cc0000/ffffff,2015-05-06 21:37:54,2022-11-16 12:33:03
4,Bread - Focaccia Quarter,479.78,1694,http://dummyimage.com/164x100.png/dddddd/000000,2017-08-22 00:45:00,2021-03-19 17:05:11
21,Cheese - Victor Et Berthold,970.19,1954,http://dummyimage.com/171x100.png/cc0000/ffffff,2020-03-02 17:10:13,2022-10-11 21:10:44
7,Sauce - Hollandaise,897.57,1396,http://dummyimage.com/112x100.png/dddddd/000000,2020-10-25 16:25:52,2021-04-24 04:15:38
26,Beer - Camerons Cream Ale,675.73,962,http://dummyimage.com/249x100.png/ff4444/ffffff,2017-06-29 17:06:49,2023-03-11 02:58:35
28,Lid Tray - 12in Dome,709.79,551,http://dummyimage.com/244x100.png/ff4444/ffffff,2014-08-01 06:06:22,2021-09-05 20:17:12
3,Seaweed Green Sheets,535.9,319,http://dummyimage.com/226x100.png/dddddd/000000,2018-12-04 21:01:39,2024-03-07 09:12:14
13,Bagels Poppyseed,987.02,586,http://dummyimage.com/173x100.png/dddddd/000000,2018-05-03 05:41:54,2021-06-10 09:30:48
38,Plaintain,688.21,536,http://dummyimage.com/192x100.png/dddddd/000000,2014-03-14 13:42:20,2024-07-01 20:20:32
14,Curry Powder,394.04,391,http://dummyimage.com/217x100.png/dddddd/000000,2014-12-27 21:46:09,2021-07-09 08:59:44
16,"Pepper - Black, Ground",942.09,1973,http://dummyimage.com/227x100.png/5fa2dd/ffffff,2016-02-18 21:37:30,2022-12-10 15:11:28
23,"Crush - Orange, 355ml",788.68,772,http://dummyimage.com/212x100.png/cc0000/ffffff,2018-02-14 23:41:19,2022-04-14 02:09:01
22,"Jam - Strawberry, 20 Ml Jar",562.42,1263,http://dummyimage.com/102x100.png/cc0000/ffffff,2014-08-15 18:01:31,2021-04-20 13:48:10
40,Oil - Macadamia,53.43,996,http://dummyimage.com/173x100.png/ff4444/ffffff,2016-06-01 12:51:32,2021-11-23 20:56:05
1,Sambuca - Opal Nera,777.67,1406,http://dummyimage.com/213x100.png/5fa2dd/ffffff,2019-04-27 01:07:26,2021-06-08 21:21:10
27,Venison - Racks Frenched,627.99,1195,http://dummyimage.com/236x100.png/ff4444/ffffff,2015-10-26 12:25:46,2022-10-04 18:55:34
25,Tomatoes - Grape,970.09,99,http://dummyimage.com/108x100.png/5fa2dd/ffffff,2017-01-26 16:06:23,2023-10-08 11:06:19
29,Spice - Paprika,583.19,598,http://dummyimage.com/159x100.png/ff4444/ffffff,2016-11-23 08:01:55,2023-05-20 23:24:02
5,"Tabasco Sauce, 2 Oz",236.33,1006,http://dummyimage.com/151x100.png/cc0000/ffffff,2016-02-10 11:47:03,2022-06-29 11:30:51
10,Lychee - Canned,101.05,1824,http://dummyimage.com/218x100.png/dddddd/000000,2017-06-10 22:21:24,2022-02-26 15:43:54
22,Cumin - Whole,867.93,127,http://dummyimage.com/208x100.png/ff4444/ffffff,2015-09-10 11:20:31,2021-06-01 20:12:09
12,"Soup - Campbells, Butternut",433.7,1676,http://dummyimage.com/146x100.png/ff4444/ffffff,2019-08-11 21:19:49,2021-06-27 13:06:31
23,General Purpose Trigger,623.39,1105,http://dummyimage.com/229x100.png/dddddd/000000,2015-11-14 07:57:16,2023-06-04 06:24:28
1,Truffle - Whole Black Peeled,913.08,454,http://dummyimage.com/242x100.png/dddddd/000000,2015-08-06 05:14:21,2023-03-13 14:28:25
8,Lobster - Cooked,461.42,123,http://dummyimage.com/151x100.png/cc0000/ffffff,2017-01-31 20:32:02,2023-12-05 10:53:48
19,Beer - Heinekin,78.21,1347,http://dummyimage.com/100x100.png/cc0000/ffffff,2019-05-21 10:33:17,2022-01-03 00:52:51
27,Juice - Orange,669.93,1529,http://dummyimage.com/104x100.png/dddddd/000000,2014-11-07 16:55:53,2022-02-05 01:43:42
17,"Tabasco Sauce, 2 Oz",727.55,1838,http://dummyimage.com/127x100.png/ff4444/ffffff,2016-08-11 16:31:43,2023-06-06 18:13:50
28,Curry Powder,152.96,1903,http://dummyimage.com/249x100.png/5fa2dd/ffffff,2016-06-13 08:33:11,2023-05-15 16:37:54
14,Beer - Maudite,421.35,708,http://dummyimage.com/150x100.png/dddddd/000000,2016-02-12 22:18:36,2021-03-21 10:01:42
2,Vinegar - White Wine,365.92,468,http://dummyimage.com/226x100.png/5fa2dd/ffffff,2020-05-14 09:11:42,2023-04-11 21:15:33
21,Plaintain,385.05,1552,http://dummyimage.com/148x100.png/5fa2dd/ffffff,2016-11-10 18:33:11,2023-01-05 19:51:43
37,Roe - White Fish,685.52,1796,http://dummyimage.com/118x100.png/5fa2dd/ffffff,2020-10-16 00:54:22,2022-01-06 02:15:09
6,Paper Cocktail Umberlla 80 - 180,74.78,1697,http://dummyimage.com/120x100.png/cc0000/ffffff,2019-07-20 12:29:09,2023-01-29 19:46:23
34,"Schnappes - Peach, Walkers",602.32,1802,http://dummyimage.com/200x100.png/dddddd/000000,2019-11-22 17:36:02,2024-04-08 12:18:34
35,Pork - Belly Fresh,611.25,1294,http://dummyimage.com/105x100.png/dddddd/000000,2015-09-04 16:10:22,2021-12-30 16:08:57
13,Juice - Ocean Spray Cranberry,278.68,100,http://dummyimage.com/108x100.png/ff4444/ffffff,2017-10-05 13:11:44,2022-06-27 09:17:28
20,"Coconut - Creamed, Pure",774.82,1403,http://dummyimage.com/232x100.png/cc0000/ffffff,2018-10-21 19:57:31,2024-02-18 14:01:16
4,"Tortillas - Flour, 8",111.31,1335,http://dummyimage.com/163x100.png/ff4444/ffffff,2019-02-19 18:23:03,2023-02-10 15:40:50
39,Bagel - Everything,821.45,1453,http://dummyimage.com/130x100.png/5fa2dd/ffffff,2017-11-13 20:18:33,2024-07-07 13:17:53
36,Cloves - Whole,381.64,1450,http://dummyimage.com/166x100.png/5fa2dd/ffffff,2014-11-23 17:27:13,2021-04-17 05:51:29
31,Tea - Herbal - 6 Asst,208.76,875,http://dummyimage.com/240x100.png/cc0000/ffffff,2014-12-03 14:42:27,2022-10-26 08:18:35
26,Pork - Inside,486.09,1418,http://dummyimage.com/104x100.png/ff4444/ffffff,2020-05-07 06:49:31,2022-10-23 17:43:42
24,Bols Melon Liqueur,646.51,1484,http://dummyimage.com/211x100.png/5fa2dd/ffffff,2016-01-24 20:25:31,2024-04-14 06:02:11
7,Spice - Greek 1 Step,623.15,1328,http://dummyimage.com/179x100.png/5fa2dd/ffffff,2014-06-12 12:00:25,2024-02-22 11:46:59
25,Chip - Potato Dill Pickle,192.95,1352,http://dummyimage.com/133x100.png/cc0000/ffffff,2020-12-12 13:08:51,2023-08-09 07:28:57
16,Chickensplit Half,260.64,886,http://dummyimage.com/181x100.png/cc0000/ffffff,2015-04-12 19:57:43,2023-05-08 08:57:14
32,"Octopus - Baby, Cleaned",856.84,1007,http://dummyimage.com/171x100.png/cc0000/ffffff,2019-12-17 22:40:02,2023-08-01 01:14:27
18,Kiwi Gold Zespri,161.2,611,http://dummyimage.com/162x100.png/5fa2dd/ffffff,2018-04-10 01:13:27,2023-08-12 04:35:53
33,Gloves - Goldtouch Disposable,433.75,1011,http://dummyimage.com/165x100.png/dddddd/000000,2020-06-26 07:34:19,2024-02-20 17:42:01
39,Bread Country Roll,561.53,1668,http://dummyimage.com/155x100.png/5fa2dd/ffffff,2018-03-03 18:57:24,2024-06-16 15:00:42
3,Mix Pina Colada,558.64,781,http://dummyimage.com/121x100.png/5fa2dd/ffffff,2015-10-02 11:29:20,2022-10-17 12:54:06
14,Shrimp - Black Tiger 26/30,239.76,1304,http://dummyimage.com/153x100.png/dddddd/000000,2018-05-07 01:36:16,2022-05-15 02:49:35
24,Beer - Muskoka Cream Ale,86.29,304,http://dummyimage.com/215x100.png/cc0000/ffffff,2014-10-16 12:44:52,2024-03-03 01:43:44
4,Kellogs Cereal In A Cup,281.4,332,http://dummyimage.com/236x100.png/cc0000/ffffff,2017-05-15 11:39:51,2022-12-18 19:32:49
18,Zucchini - Green,509.49,380,http://dummyimage.com/158x100.png/5fa2dd/ffffff,2014-03-21 04:03:38,2023-08-25 18:26:42
26,Momiji Oroshi Chili Sauce,94.1,978,http://dummyimage.com/245x100.png/5fa2dd/ffffff,2018-10-05 11:47:19,2023-07-17 06:45:14
21,Wine - Rosso Toscano Igt,232.46,1598,http://dummyimage.com/162x100.png/5fa2dd/ffffff,2018-08-13 18:13:00,2022-09-01 09:03:48
13,Wine - Jaboulet Cotes Du Rhone,366.17,551,http://dummyimage.com/220x100.png/dddddd/000000,2016-05-17 20:30:00,2024-07-07 06:36:26
28,Venison - Liver,882.6,1039,http://dummyimage.com/137x100.png/cc0000/ffffff,2018-05-05 08:30:39,2021-10-08 17:45:25
32,Wine - Maipo Valle Cabernet,287.18,1892,http://dummyimage.com/207x100.png/cc0000/ffffff,2020-10-21 07:34:58,2024-06-03 18:37:23
19,Rice - Sushi,595.23,496,http://dummyimage.com/216x100.png/dddddd/000000,2017-04-18 06:59:58,2022-05-09 01:45:30
27,Lemon Grass,939.42,125,http://dummyimage.com/174x100.png/5fa2dd/ffffff,2015-02-02 04:53:12,2023-12-01 07:54:59
23,"Zucchini - Mini, Green",678.4,877,http://dummyimage.com/187x100.png/5fa2dd/ffffff,2015-02-20 12:18:35,2021-02-06 00:24:02
2,Arizona - Plum Green Tea,412.65,1106,http://dummyimage.com/205x100.png/cc0000/ffffff,2014-04-04 07:36:25,2023-01-26 13:20:10
16,Ecolab - Solid Fusion,261.95,661,http://dummyimage.com/122x100.png/cc0000/ffffff,2017-04-22 07:46:34,2021-08-19 23:47:29
8,Puff Pastry - Sheets,651.75,770,http://dummyimage.com/161x100.png/cc0000/ffffff,2019-12-15 02:37:40,2023-06-25 10:17:25
9,Napkin White,986.71,712,http://dummyimage.com/142x100.png/5fa2dd/ffffff,2016-02-03 07:53:52,2024-05-17 07:39:58
29,Tea - Camomele,393.94,1958,http://dummyimage.com/156x100.png/5fa2dd/ffffff,2015-07-12 13:35:42,2023-02-21 14:52:47
1,Garam Marsala,889.34,170,http://dummyimage.com/188x100.png/5fa2dd/ffffff,2019-12-04 20:38:33,2021-12-09 13:05:21
6,"Plate - Foam, Bread And Butter",157.58,404,http://dummyimage.com/235x100.png/5fa2dd/ffffff,2016-12-07 04:01:13,2022-09-09 12:49:37
36,Beans - French,470.44,679,http://dummyimage.com/147x100.png/5fa2dd/ffffff,2015-01-19 21:40:04,2021-03-29 18:39:58
10,Spring Roll Veg Mini,636.41,321,http://dummyimage.com/116x100.png/cc0000/ffffff,2016-05-27 02:20:06,2024-03-05 16:00:13
25,Foam Espresso Cup Plain White,386.04,1467,http://dummyimage.com/241x100.png/5fa2dd/ffffff,2016-03-09 04:17:13,2021-07-18 10:37:17
7,"Lid - High Heat, Super Clear",87.68,615,http://dummyimage.com/132x100.png/ff4444/ffffff,2017-05-07 22:15:19,2022-07-19 12:18:41
37,"Soup - French Onion, Dry",711.66,498,http://dummyimage.com/240x100.png/5fa2dd/ffffff,2016-06-24 20:00:39,2022-06-28 06:49:05
17,"Crab - Dungeness, Whole",130.22,286,http://dummyimage.com/199x100.png/5fa2dd/ffffff,2017-11-29 04:38:18,2021-12-17 14:15:00
30,"Sprite, Diet - 355ml",5.42,1545,http://dummyimage.com/222x100.png/cc0000/ffffff,2020-09-19 00:17:02,2022-09-05 21:16:54
38,Cheese - Grie Des Champ,366.4,1748,http://dummyimage.com/220x100.png/ff4444/ffffff,2020-11-06 03:02:09,2022-05-23 19:34:17
11,Strawberries,310.89,696,http://dummyimage.com/166x100.png/5fa2dd/ffffff,2020-10-29 19:33:04,2023-10-30 08:34:19
7,Calypso - Pineapple Passion,88.21,1243,http://dummyimage.com/215x100.png/dddddd/000000,2019-11-27 09:18:20,2023-05-21 21:48:13
9,Ice Cream Bar - Oreo Cone,862.14,1685,http://dummyimage.com/130x100.png/cc0000/ffffff,2014-05-17 05:15:15,2023-11-26 00:36:27
16,Salmon - Canned,840.09,976,http://dummyimage.com/190x100.png/dddddd/000000,2019-06-22 04:25:57,2024-06-28 10:51:03
24,Chicken - White Meat With Tender,584.47,1866,http://dummyimage.com/127x100.png/5fa2dd/ffffff,2019-02-22 14:16:10,2023-09-19 13:02:01
11,"Syrup - Monin, Amaretta",900.06,984,http://dummyimage.com/218x100.png/ff4444/ffffff,2019-02-15 22:23:12,2021-04-18 19:50:00
23,Pancetta,528.18,1986,http://dummyimage.com/202x100.png/ff4444/ffffff,2020-06-17 01:50:26,2023-04-28 05:05:24
34,Versatainer Nc - 888,722.34,372,http://dummyimage.com/238x100.png/ff4444/ffffff,2019-06-24 11:45:16,2021-07-08 05:46:18
4,Mix - Cocktail Ice Cream,436.58,1736,http://dummyimage.com/217x100.png/ff4444/ffffff,2018-04-10 18:56:16,2023-06-07 11:21:37
31,"Ham - Smoked, Bone - In",419.4,1980,http://dummyimage.com/214x100.png/ff4444/ffffff,2016-05-09 04:51:53,2022-06-20 12:01:28
15,Flounder - Fresh,968.25,1942,http://dummyimage.com/160x100.png/ff4444/ffffff,2019-08-20 09:30:09,2023-11-12 09:31:19
39,Salt - Sea,385.06,1157,http://dummyimage.com/174x100.png/ff4444/ffffff,2017-12-11 21:40:52,2021-05-23 02:07:12
33,Syrup - Monin - Passion Fruit,800.09,1089,http://dummyimage.com/206x100.png/5fa2dd/ffffff,2016-11-12 08:25:34,2023-07-29 11:25:25
8,Wanton Wrap,547.56,1502,http://dummyimage.com/209x100.png/dddddd/000000,2017-05-22 03:19:48,2021-05-11 05:05:38
36,Cocoa Powder - Natural,175.41,830,http://dummyimage.com/167x100.png/cc0000/ffffff,2019-04-04 04:57:20,2021-10-24 02:47:15
30,Appetizer - Asian Shrimp Roll,150.66,1298,http://dummyimage.com/185x100.png/cc0000/ffffff,2018-09-14 12:18:03,2023-05-16 08:58:31
35,Olives - Kalamata,133.12,98,http://dummyimage.com/227x100.png/dddddd/000000,2018-05-15 04:07:08,2023-07-06 14:57:38
17,Chick Peas - Canned,130.09,1287,http://dummyimage.com/132x100.png/ff4444/ffffff,2017-11-07 08:00:27,2023-08-12 05:11:00
6,"Soup - Knorr, Country Bean",51.49,1377,http://dummyimage.com/239x100.png/cc0000/ffffff,2015-04-23 11:07:20,2021-07-10 04:59:17
28,Juice - Apple 284ml,776.76,92,http://dummyimage.com/172x100.png/ff4444/ffffff,2020-09-19 11:02:08,2021-03-03 08:37:04
21,"Tomatoes - Plum, Canned",353.08,1407,http://dummyimage.com/163x100.png/dddddd/000000,2018-01-04 09:26:26,2022-10-19 16:03:58
1,Pastry - Baked Scones - Mini,410.83,147,http://dummyimage.com/129x100.png/5fa2dd/ffffff,2017-02-24 02:30:24,2022-10-23 13:25:43
18,"Syrup - Monin, Amaretta",181.19,94,http://dummyimage.com/150x100.png/dddddd/000000,2020-03-07 01:12:31,2022-03-09 23:10:26
26,Island Oasis - Strawberry,923.87,683,http://dummyimage.com/236x100.png/ff4444/ffffff,2015-09-09 09:21:01,2023-04-09 06:58:34
27,"Wine - Bourgogne 2002, La",262.17,802,http://dummyimage.com/238x100.png/dddddd/000000,2017-06-15 03:38:09,2021-10-03 14:30:55
3,"Juice - Grapefruit, 341 Ml",740.87,331,http://dummyimage.com/133x100.png/dddddd/000000,2014-04-10 13:19:19,2023-08-07 12:48:59
29,"Wine - Sherry Dry Sack, William",380.59,488,http://dummyimage.com/125x100.png/5fa2dd/ffffff,2015-09-06 18:31:18,2023-04-11 19:44:59
22,Wood Chips - Regular,739.52,550,http://dummyimage.com/244x100.png/ff4444/ffffff,2018-06-09 20:35:41,2023-10-07 00:37:54
20,Glass Clear 8 Oz,448.71,1214,http://dummyimage.com/184x100.png/5fa2dd/ffffff,2017-03-11 15:23:23,2024-03-22 18:23:04
14,Sour Puss - Tangerine,447.54,712,http://dummyimage.com/232x100.png/dddddd/000000,2020-03-04 21:02:07,2021-07-08 20:10:44
38,Wine - Barossa Valley Estate,24.81,1248,http://dummyimage.com/116x100.png/5fa2dd/ffffff,2019-01-11 23:14:39,2023-08-20 16:08:02
25,Milk - Skim,283.81,316,http://dummyimage.com/110x100.png/cc0000/ffffff,2019-11-08 05:17:23,2023-10-18 11:15:09
7,Pate Pans Yellow,744.69,745,http://dummyimage.com/117x100.png/cc0000/ffffff,2014-02-25 18:07:52,2021-09-09 22:06:27
6,Wine - Rosso Toscano Igt,172.17,178,http://dummyimage.com/203x100.png/dddddd/000000,2014-06-10 20:54:16,2021-12-13 05:15:37
22,Table Cloth 62x120 White,629.34,1298,http://dummyimage.com/139x100.png/ff4444/ffffff,2015-04-01 02:00:01,2023-04-22 16:19:13
9,Island Oasis - Cappucino Mix,950.2,1849,http://dummyimage.com/103x100.png/5fa2dd/ffffff,2018-04-11 15:13:15,2021-11-20 00:17:17
1,Tarts Assorted,553.89,1249,http://dummyimage.com/232x100.png/ff4444/ffffff,2015-07-24 09:25:29,2021-04-05 11:05:28
38,Mousse - Banana Chocolate,482.82,1993,http://dummyimage.com/192x100.png/cc0000/ffffff,2014-01-23 02:20:22,2022-01-26 06:04:22
31,Soup - French Onion,347.98,1181,http://dummyimage.com/130x100.png/ff4444/ffffff,2020-11-21 16:05:47,2023-05-07 16:31:54
4,Canadian Emmenthal,681.73,1180,http://dummyimage.com/243x100.png/ff4444/ffffff,2020-05-19 00:43:06,2023-11-06 17:30:13
34,Bread - Kimel Stick Poly,136.92,1364,http://dummyimage.com/203x100.png/ff4444/ffffff,2015-08-02 06:46:18,2021-01-06 05:42:39
16,Beef - Tenderloin,799.96,1076,http://dummyimage.com/157x100.png/5fa2dd/ffffff,2014-08-05 00:26:59,2022-11-26 00:50:58
32,"Sauce - Apple, Unsweetened",966.32,1240,http://dummyimage.com/206x100.png/ff4444/ffffff,2016-09-30 22:27:02,2022-10-12 01:15:32
20,"Beef - Rouladin, Sliced",101.66,608,http://dummyimage.com/190x100.png/dddddd/000000,2016-08-26 13:34:12,2022-03-14 17:51:42
28,"Pork - Loin, Bone - In",116.4,1679,http://dummyimage.com/153x100.png/cc0000/ffffff,2017-09-13 15:30:03,2022-10-17 14:49:36
